1/1/2012 8:47:22 PM,2012000488,KATY LN-CO/FORUM BLVD-CO,,SHOTS FIRED,38.9242,-92.3651
1/1/2012 8:46:01 PM,2012000487,3200 ROCK QUARRY RD-CO,,ACCIDENT,38.915120,-92.312010
1/1/2012 8:40:14 PM,2012000486,HIGHWAY 63 N NB-CO/VANDIVER DR-CO,,C&I; DRIVING,38.9765,-92.2827
1/1/2012 8:35:04 PM,2012000483,200 BLK OLD HIGHWAY 63 N-CO,,TRAFFIC STOP,38.9542,-92.3121
1/1/2012 8:28:49 PM,2012000478,2900 OLD HIGHWAY 63 S-CO,,FOOT PATROL,38.917690,-92.304440
1/1/2012 8:23:21 PM,2012000477,3101 OLD HIGHWAY 63 S-CO,F106,CHECK BUILDING,38.916180,-92.305030
1/1/2012 8:11:17 PM,2012000474,BROWN SCHOOL RD E-CO/HIGHWAY 763 N-CO,,TRAFFIC STOP,39.0008,-92.3235
1/1/2012 8:10:38 PM,2012000475,5408 BASELINE PL-CO,,PEACE DISTURBANCE,39.008770,-92.335810
1/1/2012 8:08:32 PM,2012000472,COPPER BEECH TOWN HOMES,,FOOT PATROL,38.915,-92.3055
1/1/2012 7:57:19 PM,2012000473,3802 BUTTONWOOD DR-CO,,WARRANT,38.908315,-92.329840
1/1/2012 7:53:13 PM,2012000467,HIGHWAY 63 N NB-CO/ROUTE B-CO,,TRAFFIC STOP,38.9883,-92.2858
1/1/2012 7:43:36 PM,2012000464,203 ANITA CT-CO,12,911 CHECKS,38.953380,-92.308230
1/1/2012 7:32:13 PM,2012000461,4825 CLARK LN-CO,205,TRESPASS SUBJECT,38.966140,-92.261680
1/1/2012 7:28:56 PM,2012000454,PROVIDENCE RD N-CO/TEXAS AV E-CO,,TRAFFIC STOP,38.9702,-92.3337
1/1/2012 7:28:33 PM,2012000456,2113 CALLAWAY DR-CO,,911 CHECKS,38.973060,-92.262980
1/1/2012 7:12:46 PM,2012000452,4807 RICE RD-CO,,CHECK SUBJECT,38.973570,-92.263890
1/1/2012 7:04:27 PM,2012000449,CITY,,SPECIAL ASSIGNMENT,38.9525,-92.3305
1/1/2012 7:04:21 PM,2012000451,4130 LENOIR ST-CO,140,CHECK SUBJECT,38.904820,-92.287170
1/1/2012 6:59:36 PM,2012000448,2709 BROADWAY E-CO,300,ACCIDENT,38.947890,-92.296460
1/1/2012 6:55:42 PM,2012000446,CITY,,SPECIAL ASSIGNMENT,38.9525,-92.3305
1/1/2012 6:55:12 PM,2012000445,HIGHWAY 63 N SB-CO/HIGHWAY 63 CONNECTOR SB-CO,,STALLED VEHICLE,38.9575,-92.2934
1/1/2012 6:51:24 PM,2012000443,5000 BLK COMMERCIAL DR,,FOOT PATROL,,
1/1/2012 6:51:06 PM,2012000442,GRINDSTONE PKWY-CO/ROCK QUARRY RD-CO,,TRAFFIC STOP,38.9133,-92.3132
1/1/2012 6:46:55 PM,2012000439,1108 HAMILTON WY-CO,,911 CHECKS,38.948110,-92.324760
1/1/2012 6:45:38 PM,2012000438,1707 NELWOOD DR-CO,,911 CHECKS,38.969800,-92.297500
1/1/2012 6:32:33 PM,2012000433,2401 BROADWAY W-CO,815,DISTURBANCE,38.955960,-92.374910
1/1/2012 6:19:43 PM,2012000422,2100 BLK PARIS RD-CO,,CHECK SUBJECT,38.9693,-92.3062
1/1/2012 6:12:23 PM,2012000419,2116 PARIS RD-CO,,CHECK SUBJECT,38.969620,-92.305170
1/1/2012 6:09:24 PM,2012000418,2402 PARIS RD-CO,,LARCENY,38.973460,-92.301780
1/1/2012 6:07:05 PM,2012000416,CITY,,SPECIAL ASSIGNMENT,38.9525,-92.3305
1/1/2012 6:01:51 PM,2012000413,1200 LARCH CT-CO,B,TRESPASS SUBJECT,38.967290,-92.323030
1/1/2012 6:01:28 PM,2012000415,2016 PARIS RD-CO,,DISTURBANCE,38.967610,-92.307250
1/1/2012 5:58:19 PM,2012000412,111 STADIUM BLVD N-CO,352,CIVIL MATTER,38.957050,-92.373370
1/1/2012 5:57:51 PM,2012000410,1402 RISEN STAR CT-CO,,911 CHECKS,38.994700,-92.318050
1/1/2012 5:55:07 PM,2012000409,261 APPLE TREE CT-CO,8,911 CHECKS,38.899620,-92.347220
1/1/2012 5:55:07 PM,2012000427,805 KING AV-CO,,LEAVING THE SCENE ACCIDENT,38.960790,-92.335320
1/1/2012 5:43:19 PM,2012000405,2303 OLD HIGHWAY 63 S-CO,,SUSPICIOUS INCIDENT,,
1/1/2012 5:27:20 PM,2012000402,ROCK QUARRY RD-CO/GRINDSTONE PKWY-CO,,TRAFFIC STOP,38.9133,-92.3132
1/1/2012 5:17:45 PM,2012000403,105 BROADWAY W-CO,13,LARCENY,38.952120,-92.339530
1/1/2012 5:15:02 PM,2012000399,PARIS RD-CO/WILLIAM ST N-CO,,STALLED VEHICLE,38.9596,-92.3167
1/1/2012 4:56:26 PM,2012000395,3100 BROADWAY W-CO,,PARKING VIOLATION,38.953330,-92.383650
1/1/2012 4:42:36 PM,2012000388,100 OLD HIGHWAY 63 N-CO,,ABANDONED  VEHICLE,38.951500,-92.311140
1/1/2012 4:39:07 PM,2012000398,109 PARK AV-CO,,VANDALISM,38.954830,-92.335830
1/1/2012 4:34:09 PM,2012000386,STADIUM BLVD E-CO/OLD HIGHWAY 63 S-CO,,TRAFFIC STOP,38.9321,-92.3115
1/1/2012 4:30:29 PM,2012000384,1718 PROVIDENCE RD N-CO,103,CHILD ABUSE,38.971450,-92.332890
1/1/2012 4:29:10 PM,2012000383,1204 COLLEGE AV N-CO,,SUSPICIOUS VEHICLE,38.963510,-92.320730
1/1/2012 4:24:56 PM,2012000380,1521 WALNUT ST E-CO,,TRAFFIC STOP,38.952600,-92.317090
1/1/2012 4:24:43 PM,2012000379,HIGHWAY AC-CO/HIGHWAY 63 S NB-CO,,TRAFFIC STOP,38.9129,-92.2935
1/1/2012 3:56:23 PM,2012000375,2300 BERNADETTE DR-CO,1,SHOPLIFTING,38.963710,-92.375040
1/1/2012 3:56:13 PM,2012000366,1411 WINDSOR ST-CO,,911 CHECKS,38.954060,-92.318710
1/1/2012 3:53:45 PM,2012000363,2900 PARIS RD-CO,B,SPECIAL ASSIGNMENT,38.979440,-92.293370
1/1/2012 3:50:21 PM,2012000360,714 NORWALK DR-CO,,ASSIST FIRE,38.977150,-92.347510
1/1/2012 3:49:38 PM,2012000378,700 GARTH AV N-CO,405,MISSING VEHICLE,38.959600,-92.338420
1/1/2012 3:48:01 PM,2012000359,600 WALNUT ST E-CO,,MISCELLANEOUS SERVICE,38.952480,-92.330470
1/1/2012 3:46:16 PM,2012000358,SCOTT BLVD-CO/HARTFIELD DR-CO,,TRAFFIC STOP,38.9466,-92.3993
1/1/2012 3:36:53 PM,2012000355,BLUFF CREEK ESTATES SUBDIVISION,,TRAFFIC STOP,,
1/1/2012 3:29:56 PM,2012000350,BROADWAY E-CO/TRIMBLE RD-CO,,TRAFFIC STOP,38.9469,-92.2995
1/1/2012 3:29:42 PM,2012000349,1109 LOCUST ST-CO,,CHECK BUILDING,38.949780,-92.324600
1/1/2012 3:13:40 PM,2012000345,ROCK QUARRY RD-CO/GRINDSTONE PKWY-CO,,TRAFFIC STOP,38.9133,-92.3132
1/1/2012 3:13:37 PM,2012000344,CITY,,SPECIAL ASSIGNMENT,38.9525,-92.3305
1/1/2012 3:10:32 PM,2012000341,TIGER LN-CO/WORLEY ST W-CO,,TRAFFIC STOP,38.961,-92.3701
1/1/2012 3:08:52 PM,2012000342,900 VANDIVER DR-CO,184,CIVIL MATTER,38.970650,-92.326670
1/1/2012 3:08:04 PM,2012000340,2601 QUAIL DR-CO,2,TRESPASS SUBJECT,38.969930,-92.298740
1/1/2012 3:05:13 PM,2012000339,1201 HUNT AV-CO,,911 CHECKS,38.965710,-92.360810
1/1/2012 2:58:23 PM,2012000337,GARTH AV N-CO/CARIBOU DR-CO,,TRAFFIC HAZARD,38.9832,-92.3372
1/1/2012 2:49:29 PM,2012000335,1412 RANGE LINE ST-CO,,CHECK OPEN BUSINESS,38.966120,-92.323940
1/1/2012 2:41:29 PM,2012000331,BUSINESS LOOP 70 W-CO/JEWELL AV-CO,,TRAFFIC STOP,38.9655,-92.3409
1/1/2012 2:40:42 PM,2012000330,2601 QUAIL DR-CO,4,DISTURBANCE,38.969900,-92.298630
1/1/2012 2:30:07 PM,2012000328,3505 BUTTONWOOD DR-CO,,LAW ALARM,38.912010,-92.331040
1/1/2012 2:29:05 PM,2012000326,4903 ROYAL LYTHAM DR-CO,,ASSIST FIRE,38.898130,-92.359630
1/1/2012 1:55:42 PM,2012000314,2001 HOLLY AV-CO,103,ASSIST FIRE,38.977320,-92.307500
1/1/2012 1:52:11 PM,2012000313,1101 DUNBAR DR-CO,,911 CHECKS,38.893510,-92.356240
1/1/2012 1:50:31 PM,2012000311,3405 OAKLAND PL-CO,,LAW ALARM,38.984740,-92.304780
1/1/2012 1:48:42 PM,2012000310,402 PARK AV-CO,,911 CHECKS,38.954410,-92.332600
1/1/2012 1:44:43 PM,2012000307,2300 BERNADETTE DR-CO,,911 CHECKS,38.963550,-92.376260
1/1/2012 1:36:25 PM,2012000306,1004 STADIUM BLVD N-CO,,CHECK SUBJECT,38.965910,-92.370710
1/1/2012 1:27:42 PM,2012000305,2510 QUAIL DR-CO,A,DISTURBANCE,38.969640,-92.299210
1/1/2012 1:21:08 PM,2012000312,STONE GROVE CT-CO/SCOTT BLVD S-CO,,VANDALISM,38.903178,-92.400452
1/1/2012 1:13:01 PM,2012000301,2400 NIFONG BLVD E-CO,,911 CHECKS,38.906630,-92.303050
1/1/2012 1:11:52 PM,2012000303,1408 BUSINESS LOOP 70 W-CO,,TRESPASS SUBJECT,38.965800,-92.359350
1/1/2012 1:08:34 PM,2012000299,2401 BROADWAY W-CO,208,911 CHECKS,38.955500,-92.375490
1/1/2012 1:08:17 PM,2012000298,415 CONLEY RD-CO,3,LARCENY,38.954950,-92.296690
1/1/2012 12:55:10 PM,2012000295,STONE GROVE CT-CO/SCOTT BLVD S-CO,,VANDALISM,38.903178,-92.400452
1/1/2012 12:43:56 PM,2012000293,1313 LAKEVIEW AV-CO,,MISCELLANEOUS SERVICE,38.965610,-92.319930
1/1/2012 12:20:28 PM,2012000287,25 SIXTH ST S-CO,,LAW ALARM,38.950710,-92.330950
1/1/2012 12:06:34 PM,2012000279,COLLEGE AV N-CO/BUSINESS LOOP 70 E-CO,,C&I; DRIVING,38.964,-92.3212
1/1/2012 11:50:14 AM,2012000273,7105 MADISON CREEK DR-CO,,911 CHECKS,38.872440,-92.382110
1/1/2012 11:44:33 AM,2012000270,1416 OLD HIGHWAY 63 S-CO,,LARCENY,38.932080,-92.310660
1/1/2012 11:10:03 AM,2012000261,3327 JENNE HILL DR-CO,,ASSAULT,38.993270,-92.286850
1/1/2012 11:09:10 AM,2012000262,201 LINDELL DR-CO,,SUSPICIOUS INCIDENT,38.949630,-92.349100
1/1/2012 10:38:13 AM,2012000248,SCOTT BLVD-CO/CHAPEL HILL RD-CO,,C&I; DRIVING,38.9344,-92.3996
1/1/2012 10:14:55 AM,2012000242,2701 NIFONG BLVD E-CO,22,HARASSMENT,38.910220,-92.298230
1/1/2012 10:09:54 AM,2012000240,1610 AMELIA ST-CO,,TRESPASS VEHICLE,38.957830,-92.315400
1/1/2012 9:44:32 AM,2012000234,4410 BROWN STATION RD-CO,30,PEACE DISTURBANCE,38.995920,-92.285320
1/1/2012 9:41:23 AM,2012000231,OXFORD DR-CO/COLLEGE PARK DR-CO,,SUSPICIOUS PERSON,38.9408,-92.3671
1/1/2012 9:40:58 AM,2012000239,1511 BROADWAY W-CO,,HARASSMENT,38.953220,-92.361100
1/1/2012 9:36:26 AM,2012000229,SOUTHAMPTON DR W-CO/PEAR TREE CIR-CO,,PARKING VIOLATION,38.9011,-92.3529
1/1/2012 9:22:45 AM,2012000226,CITY,,MISCELLANEOUS SERVICE,38.9525,-92.3305
1/1/2012 9:06:56 AM,2012000223,1500 RALEIGH DR-CO,,ASSIST FIRE,39.000750,-92.316420
1/1/2012 8:50:14 AM,2012000216,3111 KEENE CT-CO,,LAW ALARM,38.954250,-92.290530
1/1/2012 8:23:34 AM,2012000212,3209 GAZELLE DR-CO,,CIVIL MATTER,38.984380,-92.337550
1/1/2012 8:20:04 AM,2012000211,813 GREEN MEADOWS RD E-CO,205,DISTURBANCE,38.915490,-92.328100
1/1/2012 7:56:32 AM,2012000192,507 SEXTON RD W-CO,,SUSPICIOUS VEHICLE,38.962260,-92.344590
1/1/2012 7:51:10 AM,2012000200,4115 DERBY RIDGE DR-CO,,BURGLARY,38.992350,-92.317790
1/1/2012 7:40:41 AM,2012000188,3304 ALBANY CT-CO,,CHECK SUBJECT,38.951290,-92.289390
1/1/2012 7:30:30 AM,2012000180,1204 BUSINESS LOOP 70 E-CO,,LAW ALARM,38.963720,-92.322190
1/1/2012 6:55:28 AM,2012000179,1507 STONE ST-CO,,TRESPASS SUBJECT,38.966860,-92.321450
1/1/2012 6:22:57 AM,2012000173,4303 PROVIDENCE RD S-CO,,LAW ALARM,38.901860,-92.337080
1/1/2012 6:18:58 AM,2012000169,3615 SOUTHLAND DR-CO,,LAW ALARM,38.911340,-92.316290
1/1/2012 6:05:04 AM,2012000166,4600 PARIS RD-CO,102,LAW ALARM,38.997470,-92.279180
1/1/2012 5:46:39 AM,2012000162,PARIS RD-CO/WHITE GATE DR-CO,,CHECK SUBJECT,38.9681,-92.3074
1/1/2012 5:31:48 AM,2012000160,110 BENTON ST-CO,,911 CHECKS,38.961730,-92.339430
1/1/2012 5:23:00 AM,2012000154,4 BUSINESS LOOP 70 E-CO,,LAW ALARM,38.964880,-92.338000
1/1/2012 5:12:24 AM,2012000167,1729 BROADWAY W-CO,A,FRAUD,38.953810,-92.364690
1/1/2012 5:10:20 AM,2012000150,1509 GARDEN DR-CO,,DISTURBANCE,38.971890,-92.376900
1/1/2012 5:07:46 AM,2012000161,1123 VANDIVER DR-CO,,CIVIL MATTER,38.971510,-92.323470
1/1/2012 5:02:31 AM,2012000153,1410 FORUM BLVD-CO,,HARASSMENT,38.935820,-92.360160
1/1/2012 5:01:21 AM,2012000149,900 VANDIVER DR-CO,,CHECK SUBJECT,38.971190,-92.321840
1/1/2012 4:45:05 AM,2012000148,101 GREEN MEADOWS RD E-CO,27,PEACE DISTURBANCE,38.917390,-92.338240
1/1/2012 4:39:20 AM,2012000156,4706 CLARK LN-CO,104,ASSAULT,38.961610,-92.267180
1/1/2012 4:35:15 AM,2012000143,100 BUSINESS LOOP 70 E-CO,,LAW ALARM,38.964580,-92.335990
1/1/2012 4:30:46 AM,2012000141,1626 UNIVERSITY AV-CO,C2,911 CHECKS,38.945750,-92.314760
1/1/2012 4:29:48 AM,2012000140,1626 UNIVERSITY AV-CO,B1,DISTURBANCE,38.946020,-92.314820
1/1/2012 4:23:42 AM,2012000135,GRANADA BLVD-CO/BETHEL ST-CO,,FIREWORKS,38.9103,-92.3447
1/1/2012 4:10:07 AM,2012000132,FIFTH ST S-CO/CHERRY ST-CO,,TRAFFIC STOP,38.9506,-92.3319
1/1/2012 4:04:24 AM,2012000129,PROVIDENCE RD S-CO/LOCUST ST-CO,,DWI,38.9496,-92.3342
1/1/2012 4:00:22 AM,2012000128,1410 FORUM BLVD-CO,,DISTURBANCE,38.935820,-92.360160
1/1/2012 3:50:46 AM,2012000130,101 GREEN MEADOWS RD E-CO,27,PEACE DISTURBANCE,38.917390,-92.338240
1/1/2012 3:49:29 AM,2012000124,HINKSON AV-CO/ANN ST N-CO,,CHECK SUBJECT,38.9566,-92.3144
1/1/2012 3:46:39 AM,2012000123,2609 CREASY SPRINGS RD-CO,,EXHIBITIONIST,38.979990,-92.351520
1/1/2012 3:43:05 AM,2012000121,HINKSON AV-CO/OLD HIGHWAY 63 N-CO,,C&I; DRIVING,38.9566,-92.312
1/1/2012 3:40:46 AM,2012000122,2541 BROADWAY BLUFFS DR-CO,,LAW ALARM,38.948670,-92.299540
1/1/2012 3:30:34 AM,2012000117,3301 LEMONE INDUSTRIAL BLVD-CO,423,DISTURBANCE,38.913520,-92.292310
1/1/2012 3:24:54 AM,2012000119,BROADWAY W-CO/MCBAINE AV-CO,,ASSAULT,38.9514,-92.3423
1/1/2012 3:14:16 AM,2012000116,911 CURTIS AV-CO,,TRESPASS SUBJECT,38.940740,-92.332780
1/1/2012 3:13:07 AM,2012000115,100 BUSINESS LOOP 70 E-CO,,LAW ALARM,38.964580,-92.335990
1/1/2012 3:11:25 AM,2012000120,1508 PROVIDENCE RD N-CO,,ASSAULT,38.967290,-92.332840
1/1/2012 3:09:18 AM,2012000118,2300 SEARS CT-CO,,DISTURBANCE,38.989040,-92.304300
1/1/2012 3:08:03 AM,2012000113,3904 BUTTONWOOD DR-CO,,LAW ALARM,38.907240,-92.331500
1/1/2012 3:01:57 AM,2012000110,13 COMANCHE CT-CO,,DISTURBANCE,38.976020,-92.261340
1/1/2012 3:01:07 AM,2012000109,2309 BALLENGER LN-CO,B,911 CHECKS,38.974950,-92.265090
1/1/2012 2:58:37 AM,2012000104,BEAR CREEK DR-CO/GIPSON ST-CO,,911 CHECKS,38.9769,-92.341
1/1/2012 2:52:09 AM,2012000105,2902 FORUM BLVD-CO,100,ASSAULT,38.921450,-92.362576
1/1/2012 2:51:27 AM,2012000103,216 OLD HIGHWAY 63 N-CO,20,DWI,38.954640,-92.311730
1/1/2012 2:37:48 AM,2012000094,PECAN ST-CO/PROVIDENCE RD N-CO,,TRAFFIC STOP,38.9602,-92.3341
1/1/2012 2:33:21 AM,2012000093,5037 PROVIDENCE RD S-CO,B,BURGLARY,38.894870,-92.338750
1/1/2012 2:32:35 AM,2012000114,807 WORLEY ST W-CO,,PEACE DISTURBANCE,38.959360,-92.349780
1/1/2012 2:25:45 AM,2012000087,1623 HIGH QUEST CIR-CO,,SUSPICIOUS INCIDENT,38.998600,-92.314990
1/1/2012 2:21:08 AM,2012000086,3101 OLD HIGHWAY 63 S-CO,,CHECK SUBJECT,38.916180,-92.305030
1/1/2012 2:19:56 AM,2012000090,3004 CLARK LN-CO,,ACCIDENT,38.963090,-92.292960
1/1/2012 2:12:19 AM,2012000084,BROADWAY E-AS/HIGHWAY 63 S NB-AS,,ASSIST OFFICER,38.7743,-92.2521
1/1/2012 2:09:51 AM,2012000085,1110 I70 DR SOUTHWEST-CO,,ACCIDENT,38.964140,-92.354920
1/1/2012 2:08:13 AM,2012000083,3910 OLYMPIC CT-CO,,DISTURBANCE,38.965740,-92.278970
1/1/2012 2:02:42 AM,2012000081,HIGHWAY 63 N NB-CO/BROADWAY E-CO,,STALLED VEHICLE,38.9464,-92.2935
1/1/2012 2:00:48 AM,2012000078,EIGHTH ST S-CO/CHERRY ST-CO,,CHECK SUBJECT,38.9505,-92.3286
1/1/2012 2:00:35 AM,2012000080,13 COMANCHE CT-CO,,DISTURBANCE,38.976020,-92.261340
1/1/2012 1:59:22 AM,2012000077,SIXTH ST N-CO/WALNUT ST E-CO,,CHECK SUBJECT,38.9526,-92.3308
1/1/2012 1:59:01 AM,2012000076,4500 BETHEL ST-CO,,CHECK SUBJECT,38.902890,-92.343960
1/1/2012 1:57:52 AM,2012000079,100 TENTH ST S-CO,,911 CHECKS,38.950190,-92.326000
1/1/2012 1:54:19 AM,2012000074,EIGHTH ST N-CO/BROADWAY E-CO,,CHECK SUBJECT,38.9516,-92.3286
1/1/2012 1:53:07 AM,2012000072,38 EIGHTH ST N-CO,,OTHER OFFENSE,38.952470,-92.328430
1/1/2012 1:53:06 AM,2012000071,BROADWAY E-CO/HIGHWAY 63 S NB-CO,,TRAFFIC STOP,38.9464,-92.2935
1/1/2012 1:41:20 AM,2012000065,PARK AV-CO/PROVIDENCE RD N-CO,,TRAFFIC STOP,38.9546,-92.3342
1/1/2012 1:40:37 AM,2012000069,5037 PROVIDENCE RD S-CO,B,CHECK SUBJECT,38.894870,-92.338750
1/1/2012 1:38:04 AM,2012000062,38 EIGHTH ST N-CO,,CHECK OPEN BUSINESS,38.952470,-92.328430
1/1/2012 1:37:28 AM,2012000063,5311 RICE RD-CO,,DISTURBANCE,38.974230,-92.256270
1/1/2012 1:35:01 AM,2012000060,3115 PARIS RD-CO,,CHECK SUBJECT,38.983209,-92.289726
1/1/2012 1:27:15 AM,2012000059,2508 PARIS RD-CO,A,DISTURBANCE,38.975630,-92.298640
1/1/2012 1:24:38 AM,2012000057,2337 GRINDSTONE PKWY-CO,,CHECK BUILDING,38.914090,-92.305200
1/1/2012 1:24:21 AM,2012000056,304 NINTH ST S-CO,E,ACCIDENT,38.948260,-92.327300
1/1/2012 1:20:20 AM,2012000054,122 NINTH ST S-CO,,FOOT PATROL,38.949800,-92.327370
1/1/2012 1:20:17 AM,2012000058,1612 PROVIDENCE RD N-CO,,911 CHECKS,38.970390,-92.331990
1/1/2012 1:20:14 AM,2012000055,807 OLD PLANK RD W-CO,,911 CHECKS,38.889940,-92.352640
1/1/2012 1:18:47 AM,2012000053,2508 PARIS RD-CO,A,DISTURBANCE,38.975630,-92.298640
1/1/2012 1:16:49 AM,2012000051,I70 W-CO/RANGE LINE ST-CO,,TRAFFIC STOP,38.9687,-92.325
1/1/2012 1:14:02 AM,2012000050,122 NINTH ST S-CO,,DISTURBANCE,38.949800,-92.327370
1/1/2012 1:09:30 AM,2012000075,2503 MCCLURE DR-CO,,PEACE DISTURBANCE,38.976520,-92.303680
1/1/2012 1:00:08 AM,2012000048,119 FYFER PL-CO,,911 CHECKS,38.948400,-92.312410
1/1/2012 12:58:55 AM,2012000045,916 BUSINESS LOOP 70 E-CO,,CHECK OPEN BUSINESS,38.963840,-92.325830
1/1/2012 12:56:57 AM,2012000042,GRANT LN-CO/SCOTT BLVD-CO,,SUSPICIOUS VEHICLE,38.925,-92.3999
1/1/2012 12:55:50 AM,2012000044,2400 NIFONG BLVD E-CO,1003,TRESPASS SUBJECT,38.907180,-92.302210
1/1/2012 12:53:32 AM,2012000046,3 HILLSIDE DR-CO,,ASSAULT,38.952120,-92.356400
1/1/2012 12:51:22 AM,2012000040,2508 PARIS RD-CO,A,DISTURBANCE,38.975630,-92.298640
1/1/2012 12:38:20 AM,2012000033,405 CHERRY ST-CO,,CHECK OPEN BUSINESS,38.951100,-92.332350
1/1/2012 12:38:00 AM,2012000035,301 NIKKI WY-CO,,VANDALISM,38.893780,-92.343750
1/1/2012 12:33:36 AM,2012000032,318 NEBRASKA AV-CO,,911 CHECKS,38.965430,-92.332260
1/1/2012 12:33:10 AM,2012000029,BLUE RIDGE RD-CO/LANCE DR-CO,,TRAFFIC STOP,38.9849,-92.313
1/1/2012 12:32:46 AM,2012000028,405 CHERRY ST-CO,,CHECK OPEN BUSINESS,38.951100,-92.332350
1/1/2012 12:31:50 AM,2012000027,CHAPEL HILL RD-CO/SCOTT BLVD-CO,,CHECK SUBJECT,38.9344,-92.3996
1/1/2012 12:30:13 AM,2012000026,NINTH ST S-CO/CHERRY ST-CO,,FOOT PATROL,38.9505,-92.3276
1/1/2012 12:28:17 AM,2012000025,122 NINTH ST S-CO,,CHECK SUBJECT,38.949800,-92.327370
1/1/2012 12:22:42 AM,2012000021,225 NINTH ST S-CO,,CHECK SUBJECT,38.948660,-92.327870
1/1/2012 12:22:30 AM,2012000023,303 SANFORD AV-CO,,FIREWORKS,38.956040,-92.345170
1/1/2012 12:20:45 AM,2012000018,EIGHTH ST S-CO/LOCUST ST-CO,,CHECK SUBJECT,38.9495,-92.3287
1/1/2012 12:20:05 AM,2012000022,4916 AZTEC BLVD-CO,,SUSPICIOUS INCIDENT,38.976390,-92.261400
1/1/2012 12:18:43 AM,2012000015,914 WEST BLVD N-CO,,CHECK BUILDING,,
1/1/2012 12:18:39 AM,2012000014,23 EIGHTH ST S-CO,,CHECK OPEN BUSINESS,38.950910,-92.328810
1/1/2012 12:09:10 AM,2012000010,3211 ELM GROVE DR-CO,B,911 CHECKS,38.995120,-92.288030
1/1/2012 12:08:25 AM,2012000008,PROVIDENCE RD S-CO/CHERRY ST-CO,,TRAFFIC STOP,38.9506,-92.3342
1/1/2012 12:03:12 AM,2012000007,100 BLK BUSINESS LOOP 70 E-CO,,FIREWORKS,38.9649,-92.3358
1/1/2012 12:03:07 AM,2012000004,PIONEER DR-CO/MEXICO GRAVEL RD-CO,,FIREWORKS,38.9783,-92.2929
1/1/2012 12:01:45 AM,2012000006,2506 ANDY DR-CO,,SHOTS FIRED,38.976740,-92.304970
1/1/2012 12:00:16 AM,2012000002,GRINDSTONE PKWY-CO/ROCK QUARRY RD-CO,,TRAFFIC STOP,38.9133,-92.3132
1/1/2012 12:00:09 AM,2012000001,3009 PARIS RD-CO,L,TRAFFIC STOP,38.981730,-92.292680
